lead_id,lead_indicator,date_part,is_active,marketing_consent,first_booking,existing_customer,last_seen,source,domain,country,visited_learn_more_before_booking,visited_faq,purchases,time_spent,customer_group,onboarding,customer_code,n_visits
9179,0,2024-01-20,1,true,2024-01-21,true,2024-01-24,organic,.com,CN,4,0,4,88.87268654526179,7,True,FGVJSWXRGX,2
9180,0,2024-01-12,1,false,2024-01-2,true,2024-01-22,signup,.com,CN,3,1,1,99.62865585819354,7,True,YXEFHFVNFD,1
9181,0,2024-01-5,1,true,2024-01-7,true,2024-01-23,li,.dk,DK,10,3,4,104.91955206452491,8,False,PXCPOTZQHP,4
9182,0,2024-01-12,1,true,2024-01-24,true,2024-01-27,li,.dk,CN,1,3,3,104.95839388710117,9,False,KJMXFTEDYD,2
9183,1,2024-01-29,1,true,2024-01-11,true,2024-01-4,signup,.dk,US,15,0,6,101.22304526501048,9,False,CDVGLDDPLR,13
9184,1,2024-01-3,1,false,2024-01-12,true,2024-01-16,fb,.dk,US,3,3,3,102.76071450565341,9,True,KHDCVJKAFH,14
9185,1,2024-01-20,0,true,2024-01-4,false,2024-01-27,fb,.dk,CN,7,1,6,109.32110056308039,4,False,NBCELNECOH,14
9186,1,2024-01-5,1,false,2024-01-3,true,2024-01-4,li,.com,DK,5,3,4,90.24873030300252,1,False,BIIPUMICJY,18
9187,0,2024-01-28,1,true,2024-01-31,true,2024-01-20,fb,.com,DK,4,9,5,101.4299377663853,2,False,CBGRCJJBVP,2
9188,,2024-01-1,0,false,2024-01-8,false,2024-01-12,signup,.com,CN,1,0,6,118.91660246756408,5,False,MDXRUAWBJZ,2
9189,1,2024-01-16,0,false,2024-01-26,true,2024-01-22,li,.cn,DK,1,4,7,81.56167048565825,3,False,JMUDKHTOOE,11
9190,1,2024-01-30,1,true,2024-01-18,false,2024-01-28,li,.cn,CN,3,1,4,99.76511306380671,9,False,TKANMHOOHF,14
9191,0,2024-01-9,0,true,2024-01-23,true,2024-01-28,signup,.dk,US,17,4,8,107.85474144346202,9,True,IPVTOHSOWN,3
9192,1,2024-01-10,0,true,2024-01-26,true,2024-01-29,signup,.com,DK,2,5,6,113.52975885204137,5,True,TDPRQIMSGW,20
9193,1,2024-01-29,1,false,2024-01-24,true,2024-01-29,signup,.dk,CN,0,0,10,106.08059185191128,3,False,PAYWHENQCX,13
9194,1,2024-01-10,1,true,2024-01-5,false,2024-01-20,organic,.com,DK,0,3,5,106.61485056976863,9,True,PHDNVWVRUH,18
9195,0,2024-01-13,0,true,2024-01-16,true,2024-01-14,fb,.com,DK,14,3,5,88.76551866014252,8,True,COMNIOPHVT,10
9196,1,2024-01-16,1,true,2024-01-23,false,2024-01-1,fb,.com,DK,1,1,6,94.49820938109417,4,True,BLACTMIEFG,21
9197,,2024-01-30,0,true,2024-01-12,true,2024-01-17,li,.com,US,4,4,7,106.17923137824879,7,True,WVCUNYILWF,2
9198,1,2024-01-20,1,true,2024-01-9,true,2024-01-24,fb,.com,US,4,1,7,103.03168617844364,1,True,KPFJQJBLBV,10
9199,1,2024-01-29,1,false,2024-01-29,false,2024-01-18,li,.com,DK,0,6,5,85.86599737375042,9,True,VGGYYSOOHE,6
9200,1,2024-01-25,0,true,2024-01-8,true,2024-01-12,li,.com,US,0,15,3,108.62201319542214,6,True,OFSEIKPDHG,8
9201,0,2024-01-4,0,true,2024-01-5,false,2024-01-25,organic,.cn,US,6,10,6,110.59491704076086,7,True,FNJGSRAMSO,8
9202,1,2024-01-14,0,false,2024-01-20,true,2024-01-10,li,.cn,DK,6,10,11,99.77235584694962,4,False,VXSBDCCAPV,11
9203,0,2024-01-17,0,true,2024-01-19,false,2024-01-24,organic,.dk,DK,0,1,4,80.95475073622787,5,True,NQFATKIWUN,4
9204,1,2024-01-28,0,true,2024-01-15,false,2024-01-15,fb,.com,DK,0,7,8,90.85844525635149,6,True,BAUTUAEARD,10
9205,0,2024-01-5,1,false,2024-01-31,false,2024-01-17,organic,.dk,CN,1,2,7,124.5784284399624,9,True,ZSDMDRMWQW,1
9206,1,2024-01-13,1,true,2024-01-22,true,2024-01-26,signup,.cn,US,0,0,8,98.04288383486971,6,True,AAJURHRBIM,14
9207,1,2024-01-25,0,true,2024-01-20,false,2024-01-11,organic,.com,CN,2,5,5,90.63072770475004,7,True,CKLIRHCYRY,13
9208,1,2024-01-3,0,true,2024-01-11,false,2024-01-24,li,.cn,CN,1,14,2,80.80656494194655,1,True,EWXWMMETJH,10
9209,1,2024-01-5,0,true,2024-01-20,true,2024-01-25,fb,.cn,CN,13,12,5,100.87819460003728,9,False,AYASHGGCQV,10
9210,1,2024-01-16,1,true,2024-01-13,false,2024-01-20,li,.dk,US,0,2,5,108.76104446120198,9,False,HFBCXDBBSF,15
9211,1,2024-01-19,1,false,2024-01-23,true,2024-01-7,fb,.com,DK,2,0,2,98.35986800390852,2,True,NTNHFSTUMR,10
9212,0,2024-01-28,0,true,2024-01-30,false,2024-01-20,li,.dk,US,3,2,5,107.07959228563445,6,False,TFLBCJQLEZ,6
9213,0,2024-01-19,1,false,2024-01-31,false,2024-01-29,organic,.com,DK,5,1,1,110.7921256636557,8,True,CVKWHGRTWN,2
9214,0,2024-01-17,1,true,2024-01-26,false,2024-01-19,li,.com,CN,7,1,3,89.83524209214966,2,True,NUITLIDFIG,1
9215,0,2024-01-18,0,false,2024-01-13,false,2024-01-11,signup,.com,CN,4,0,3,101.0416970930581,2,True,IGMFOSYPKI,2
9216,1,2024-01-18,0,false,2024-01-21,false,2024-01-1,signup,.cn,CN,3,2,3,100.72651856821682,4,False,KOCOJBPDJF,18
9217,1,2024-01-25,1,false,2024-01-17,false,2024-01-18,fb,.cn,CN,1,3,6,123.53658173649303,1,True,PSQJYWBANY,12
9218,1,2024-01-23,1,true,2024-01-29,true,2024-01-23,fb,.dk,CN,0,8,5,90.38877589743839,5,True,MBJDHRRYGT,16
9219,0,2024-01-8,1,true,2024-01-21,true,2024-01-22,organic,.dk,DK,0,3,9,104.67083586874051,4,False,LYSFXTZPYG,4
9220,0,2024-01-18,1,true,2024-01-29,true,2024-01-15,li,.dk,CN,7,3,9,76.15356263565657,5,True,BFIRFVIHGI,1
9221,1,2024-01-9,1,false,2024-01-16,true,2024-01-31,signup,.cn,CN,0,3,4,111.73865359350542,4,False,IQPJONSAIX,6
9222,1,2024-01-29,0,false,2024-01-22,true,2024-01-13,organic,.cn,DK,3,0,6,109.81488897426254,5,True,XQIYZGFFYV,14
9223,0,2024-01-19,1,true,2024-01-17,true,2024-01-24,fb,.com,US,0,1,3,96.06194698031221,6,False,VNPHKNTIAR,4
9224,1,2024-01-10,0,false,2024-01-19,false,2024-01-27,organic,.com,CN,3,16,4,77.85974659962957,2,False,CYHDZVQUGY,17
9225,1,2024-01-29,0,false,2024-01-22,false,2024-01-16,fb,.dk,DK,8,0,4,80.63450449452834,9,False,BZOANOBRRU,13
9226,0,2024-01-2,1,true,2024-01-14,false,2024-01-19,fb,.com,CN,0,3,1,119.67872622048782,9,True,EWUOMTDXDR,2
9227,1,2024-01-28,0,true,2024-01-31,true,2024-01-6,organic,.com,DK,2,0,6,105.81932579919467,3,True,WLQXTXFTVA,25
9228,0,2024-01-17,1,false,2024-01-31,true,2024-01-28,li,.cn,US,1,0,5,109.55671314109941,4,False,NLOIETIBIX,10
9229,1,2024-01-25,0,true,2024-01-23,false,2024-01-22,organic,.cn,CN,0,6,0,75.86405756507169,3,False,RAAEYCEOEG,11
9230,0,2024-01-24,1,false,2024-01-7,false,2024-01-28,fb,.cn,CN,6,0,3,100.07178312990318,6,False,AFZBPISDEF,2
9231,0,2024-01-13,0,false,2024-01-23,true,2024-01-16,signup,.dk,US,1,2,5,101.14785310972792,9,True,BKGMCQZUFK,2
9232,1,2024-01-31,1,true,2024-01-9,true,2024-01-18,li,.cn,US,19,3,8,88.16096969076689,7,False,RFBTKITCBA,21
9233,0,2024-01-28,1,true,2024-01-2,false,2024-01-1,li,.dk,US,8,8,6,104.67588460109978,3,False,DSVHZOHLYM,13
9234,1,2024-01-11,0,true,2024-01-19,true,2024-01-18,signup,.com,DK,12,1,4,110.49557003853825,7,True,PVQFWXYLGH,12
9235,0,2024-01-16,0,false,2024-01-23,true,2024-01-9,li,.com,CN,14,10,4,95.29832873897477,6,False,HCBYVTUIPQ,2
9236,0,2024-01-20,0,true,2024-01-6,true,2024-01-13,fb,.com,DK,2,2,5,82.2956115373358,1,False,QHBGZDUKMY,6
9237,0,2024-01-7,1,true,2024-01-30,false,2024-01-16,organic,.com,US,3,0,5,106.67708737293488,4,True,HZUASEVTQC,7
9238,0,2024-01-28,0,false,2024-01-1,true,2024-01-22,fb,.cn,CN,0,7,6,94.77580080072269,3,False,LFSVUEPSGM,18
9239,1,2024-01-30,0,true,2024-01-26,false,2024-01-19,li,.com,US,0,0,2,97.1202689832577,4,False,YVHNWQGFVI,15
9240,0,2024-01-3,1,true,2024-01-7,false,2024-01-31,signup,.cn,US,2,5,3,101.65975365299956,6,True,UXMMWSCPIB,6
9241,1,2024-01-16,1,true,2024-01-16,true,2024-01-26,li,.com,DK,1,13,7,101.413274526792,9,False,FGPBGFGMYP,17
9242,1,2024-01-19,0,true,2024-01-2,false,2024-01-23,fb,.com,DK,2,0,6,103.62099127027345,2,False,IXJTIONQRM,23
9243,1,2024-01-20,0,true,2024-01-4,false,2024-01-1,li,.cn,CN,8,1,5,112.1375439903631,5,True,MZTSRKIUOU,10
9244,0,2024-01-16,1,true,2024-01-23,false,2024-01-30,li,.dk,DK,2,11,6,105.24401023491545,6,False,FGEPAMYNHT,3
9245,1,2024-01-2,1,false,2024-01-20,false,2024-01-29,fb,.cn,CN,4,22,5,100.7062054980892,2,False,KGKFTTJSUS,8
9246,0,2024-01-14,1,true,2024-01-22,false,2024-01-8,li,.dk,US,2,4,4,90.50114014516873,8,False,ZOFVOZIJUO,1
9247,0,2024-01-26,0,true,2024-01-14,false,2024-01-10,fb,.cn,CN,2,5,5,98.70658338076538,1,False,QWHNYNOITP,17
9248,0,2024-01-20,0,true,2024-01-29,true,2024-01-7,signup,.dk,US,1,0,3,106.48841233944837,5,False,WRQNMUXJJP,3
9249,0,2024-01-10,1,true,2024-01-11,true,2024-01-3,li,.dk,DK,0,6,3,91.87457759934604,8,True,NWRENXGPJK,1
9250,0,2024-01-19,1,true,2024-01-9,true,2024-01-13,signup,.cn,US,0,1,7,98.5306620858911,4,False,EJSNQNJKCD,5
9251,1,2024-01-24,1,true,2024-01-5,false,2024-01-20,organic,.dk,DK,18,3,7,115.73876523108004,7,False,KIDAPQNDMK,17
9252,0,2024-01-11,0,false,2024-01-3,true,2024-01-11,li,.cn,CN,4,6,6,89.81183547057947,8,False,YPQRHMSQGO,1
9253,0,2024-01-18,0,true,2024-01-22,true,2024-01-23,organic,.dk,CN,8,0,4,96.47407517584573,1,False,BNZGLFLAAF,2
9254,1,2024-01-11,0,true,2024-01-20,false,2024-01-20,signup,.com,CN,9,8,8,114.4717782953591,2,True,BAIDUPSSXP,14
9255,0,2024-01-9,0,true,2024-01-25,false,2024-01-5,signup,.com,US,12,3,8,99.69403762527614,4,False,FCTNTNZZBJ,8
9256,0,2024-01-19,1,true,2024-01-2,true,2024-01-13,fb,.com,DK,3,1,3,107.05060900336885,2,True,NHKWAUSQVY,1
9257,0,2024-01-20,1,true,2024-01-10,true,2024-01-12,organic,.cn,CN,2,0,4,94.21953320652165,3,True,SOENPOYMOM,1
9258,1,2024-01-29,0,true,2024-01-21,true,2024-01-16,organic,.dk,US,5,2,4,91.58383366687357,7,True,HTYHMENCBD,13
9259,0,2024-01-10,1,true,2024-01-29,false,2024-01-17,fb,.com,US,6,0,3,108.61828730699779,3,True,XACBYUXWII,22
9260,0,2024-01-30,1,true,2024-01-25,true,2024-01-14,organic,.cn,US,8,1,3,91.14963200245126,1,True,JEUCBVDWTJ,3
9261,1,2024-01-31,0,true,2024-01-10,true,2024-01-21,signup,.cn,CN,1,10,4,106.56852920189877,2,False,XNXMQBHBJP,4
9262,1,2024-01-26,1,true,2024-01-7,false,2024-01-26,signup,.dk,US,3,1,11,89.1629733488072,7,False,DZSDXAFPQO,8
9263,1,2024-01-31,0,true,2024-01-15,false,2024-01-30,signup,.cn,DK,2,0,5,65.94127473111513,2,True,QFNVLENFVM,6
9264,1,2024-01-31,0,true,2024-01-5,false,2024-01-10,signup,.cn,DK,0,0,2,108.85567091503123,7,True,KDZGHMEJJF,8
9265,0,2024-01-3,0,false,2024-01-8,true,2024-01-13,li,.dk,CN,0,0,7,94.4257330747218,3,True,UXRPAUQZVU,2
9266,0,2024-01-3,1,false,2024-01-18,false,2024-01-30,fb,.com,US,10,2,3,106.92035279017082,7,False,XDAONSSMCI,2
9267,0,2024-01-24,0,false,2024-01-20,false,2024-01-12,li,.dk,CN,0,3,8,90.32702867397364,8,False,VVDETDNFCA,4
9268,0,2024-01-8,1,true,2024-01-29,false,2024-01-4,li,.com,US,1,0,6,110.30195882470977,5,True,BEYGVOQIVX,7
9269,0,2024-01-29,1,true,2024-01-6,false,2024-01-19,organic,.com,CN,4,2,8,100.38983958257948,6,False,VKVALRAFAV,6
9270,0,2024-01-29,0,true,2024-01-23,false,2024-01-12,fb,.com,CN,1,0,5,94.06444699918721,6,True,BCYKBSGNOH,10
9271,1,2024-01-6,0,false,2024-01-11,true,2024-01-25,li,.com,DK,1,2,5,96.65272147989086,2,False,HGIYWXYHMV,7
9272,1,2024-01-20,0,true,2024-01-8,true,2024-01-1,li,.cn,US,3,6,3,104.6727358991201,3,True,XYAGHGPEBB,15
9273,0,2024-01-1,0,true,2024-01-29,true,2024-01-10,fb,.com,DK,7,9,7,108.33813676723156,4,True,XKAWSJRPAS,3
9274,1,2024-01-20,0,true,2024-01-4,true,2024-01-21,signup,.cn,DK,0,3,10,89.6092307179249,7,True,SCIPTBCGIO,26
9275,0,2024-01-24,1,true,2024-01-25,true,2024-01-26,fb,.dk,US,8,0,5,104.11393991481522,1,True,KEDHEMNJJI,7
9276,0,2024-01-6,1,true,2024-01-7,false,2024-01-29,fb,.com,CN,2,2,4,85.79824293758328,3,False,HPOQFVFXUK,1
9277,1,2024-01-2,1,true,2024-01-2,true,2024-01-2,fb,.com,US,18,5,9,90.5353464569418,2,False,HHHHNXXVQW,17
9278,0,2024-01-19,0,true,2024-01-15,false,2024-01-5,signup,.com,US,2,0,5,108.71327836573076,4,True,QNLNJTCOHU,1
9279,0,2024-01-28,0,false,2024-01-30,true,2024-01-21,fb,.com,DK,4,0,4,88.77513747529912,5,False,BFOUHBQRKD,8
9280,0,2024-01-7,1,false,2024-01-9,true,2024-01-26,signup,.com,DK,2,0,5,95.17216941383839,4,True,IZBIFUHDBB,18
9281,1,2024-01-11,0,true,2024-01-23,true,2024-01-27,li,.dk,US,8,3,7,108.85029921161511,7,True,SXJUJBCHQM,11
9282,1,2024-01-11,1,true,2024-01-21,false,2024-01-17,li,.com,US,0,4,7,83.60429005152443,4,True,OLQBPXNDNP,10
9283,0,2024-01-4,1,true,2024-01-19,true,2024-01-4,signup,.dk,CN,5,23,5,106.3580184348724,4,True,SLPZBURUFG,4
9284,1,2024-01-20,1,true,2024-01-25,false,2024-01-7,organic,.dk,DK,13,3,4,116.19272567263957,9,True,JBGQQCOQGL,15
9285,1,2024-01-31,0,true,2024-01-23,true,2024-01-15,fb,.dk,DK,7,1,4,87.87329059770197,1,True,BSUBAWGRJD,11
9286,1,2024-01-16,0,true,2024-01-19,false,2024-01-1,li,.cn,DK,1,1,5,103.00667503187019,4,False,ALBJQMQNPF,15
9287,1,2024-01-31,1,false,2024-01-5,true,2024-01-28,li,.cn,US,0,7,4,104.48963335740619,9,False,GFSEFEEUIO,12
9288,0,2024-01-5,0,true,2024-01-31,false,2024-01-29,signup,.com,US,0,4,4,106.47896756260948,7,False,JOQCUDQYRB,9
9289,0,2024-01-24,0,true,2024-01-19,false,2024-01-14,organic,.dk,CN,6,2,7,99.8399510045034,1,False,SZQRKABWNW,1
9290,1,2024-01-30,0,true,2024-01-3,true,2024-01-26,organic,.dk,DK,14,0,4,103.81028982325188,7,True,YWUXWIBIDF,10
9291,1,2024-01-30,1,true,2024-01-12,true,2024-01-15,organic,.com,DK,7,1,5,90.83674273465027,5,True,DTBMYGDJZF,6
9292,1,2024-01-7,1,false,2024-01-7,true,2024-01-2,signup,.com,CN,2,4,0,110.10949694598806,8,True,HVVJRSOYEW,6
9293,1,2024-01-25,1,true,2024-01-25,true,2024-01-20,signup,.dk,CN,3,3,6,91.23669303984718,7,False,EKJALPEYFL,10
9294,1,2024-01-16,1,true,2024-01-5,true,2024-01-26,fb,.cn,CN,4,2,6,96.34652263096928,3,True,SSAFMYGGGD,12
9295,1,2024-01-15,1,true,2024-01-12,false,2024-01-2,li,.dk,DK,1,2,10,108.06786065317092,1,False,JGRYMHRLCR,16
9296,1,2024-01-5,0,true,2024-01-27,true,2024-01-16,li,.com,DK,9,7,6,86.71801590779123,8,False,HAIFZYTKPE,25
9297,1,2024-01-1,1,true,2024-01-4,true,2024-01-2,signup,.dk,DK,1,5,3,98.22358817530827,4,True,FBHBREWTGP,11
9298,1,2024-01-20,0,true,2024-01-20,true,2024-01-16,li,.com,DK,0,0,4,98.36340766154412,9,True,DIYSLLCNKI,13
9299,0,2024-01-22,1,true,2024-01-19,true,2024-01-17,fb,.cn,CN,3,3,6,109.58447425924896,8,False,FOWJSVWBDT,1
9300,0,2024-01-22,0,true,2024-01-13,false,2024-01-18,signup,.dk,CN,4,3,6,89.38146885354364,7,False,LJODVIOVVO,1
9301,0,2024-01-9,0,false,2024-01-15,false,2024-01-19,li,.com,CN,3,1,7,113.34265673800333,3,True,SHDAXEQXTR,6
9302,1,2024-01-26,1,true,2024-01-24,false,2024-01-16,organic,.dk,DK,2,3,9,95.07117088326237,7,True,SKJLPCUTOY,19
9303,1,2024-01-29,0,true,2024-01-10,false,2024-01-4,signup,.cn,CN,0,12,6,97.67563627752253,6,False,OSAYEDCKMB,14
9304,1,2024-01-21,0,false,2024-01-28,false,2024-01-17,li,.dk,DK,2,0,5,93.08337397681908,2,True,SXRXAYNBDQ,9
9305,0,2024-01-5,0,true,2024-01-1,false,2024-01-1,li,.com,CN,8,0,8,106.95363106601502,9,True,CIYRKWFCXB,5
9306,0,2024-01-22,0,false,2024-01-3,false,2024-01-23,fb,.com,CN,0,1,5,92.45206872067433,4,False,YZIYVMKAIE,7
9307,1,2024-01-27,0,true,2024-01-18,false,2024-01-21,fb,.dk,US,7,2,3,95.33774091113085,8,True,YMOLAKRYIQ,14
9308,0,2024-01-6,0,false,2024-01-16,true,2024-01-13,organic,.dk,DK,3,9,3,100.77311857363837,9,False,WRKSHRIVHZ,9
9309,0,2024-01-3,1,true,2024-01-12,true,2024-01-7,organic,.com,DK,7,1,9,83.83887747719369,3,True,JPNBWJKHWJ,2
9310,0,2024-01-6,0,false,2024-01-16,true,2024-01-26,organic,.com,US,1,9,3,106.19641382676035,4,False,VUYPAMSZCB,1
9311,0,2024-01-8,1,true,2024-01-11,false,2024-01-9,fb,.dk,US,0,0,6,100.16998028686804,3,False,KLGQORRKPF,6
9312,1,2024-01-28,0,true,2024-01-11,false,2024-01-14,li,.cn,DK,7,3,4,98.8908895578125,9,True,LBRLZYYSWT,13
9313,0,2024-01-6,0,true,2024-01-28,true,2024-01-31,signup,.com,US,6,10,5,115.20052115684311,8,False,GNDZVVGMOJ,2
9314,1,2024-01-16,0,false,2024-01-23,true,2024-01-1,signup,.cn,DK,1,2,4,94.33268574544495,8,True,UCJCJMLTPM,14
9315,0,2024-01-28,0,true,2024-01-22,true,2024-01-8,fb,.cn,US,2,0,3,87.11737486347418,3,False,VMWZLEYEES,3
9316,1,2024-01-16,0,false,2024-01-14,false,2024-01-10,fb,.cn,DK,15,7,7,91.05517078510928,4,False,NFHMIZCFQT,11
9317,0,2024-01-27,0,true,2024-01-17,false,2024-01-31,fb,.com,US,4,5,4,117.99509504581162,8,False,REAWTNXNRO,4
9318,1,2024-01-21,0,true,2024-01-19,false,2024-01-4,fb,.cn,DK,11,0,6,91.80318423929745,8,False,DQFBXRRFBE,7
9319,1,2024-01-3,0,true,2024-01-11,false,2024-01-25,signup,.dk,CN,3,10,6,88.41082280387921,1,True,FUZZYFJQPG,9
9320,0,2024-01-17,1,true,2024-01-4,false,2024-01-13,organic,.dk,US,12,2,5,103.89540938994352,9,False,LYLZXFVAIJ,1
9321,1,2024-01-21,1,false,2024-01-10,true,2024-01-18,signup,.dk,CN,4,0,4,104.3966107385733,8,True,SQWEFYXHWS,17
9322,1,2024-01-6,1,true,2024-01-27,false,2024-01-9,fb,.com,US,1,0,5,123.16873909120555,6,False,OBXXMXTPVW,13
9323,0,2024-01-30,1,false,2024-01-23,false,2024-01-8,organic,.cn,US,2,10,4,104.15753911928468,4,True,OYVXOTZINU,4
9324,0,2024-01-6,0,true,2024-01-19,false,2024-01-30,signup,.dk,DK,1,2,3,80.78019776596307,4,True,JUHFDRFWMA,4
9325,1,2024-01-30,0,true,2024-01-4,false,2024-01-6,fb,.cn,DK,0,25,6,90.52277419443838,8,True,SDOSVXLLHO,12
9326,1,2024-01-22,0,false,2024-01-30,true,2024-01-21,fb,.com,DK,6,0,5,85.50918400355556,8,True,DVUMIIAEVZ,16
9327,0,2024-01-19,1,true,2024-01-11,false,2024-01-19,li,.dk,DK,2,0,5,98.31460216286614,9,True,IPIEWNQTLT,1
9328,0,2024-01-31,1,true,2024-01-7,true,2024-01-16,li,.com,US,2,0,4,106.3700660398796,6,False,NETOSIPPIW,6
9329,1,2024-01-20,1,true,2024-01-20,true,2024-01-1,fb,.cn,DK,9,12,8,112.81355664213788,7,False,UFETHEUATK,21
9330,1,2024-01-15,0,true,2024-01-9,true,2024-01-15,signup,.cn,US,1,5,3,105.69024026891017,5,False,WJGEPPPWKP,13
9331,1,2024-01-19,0,false,2024-01-28,false,2024-01-6,li,.com,DK,2,0,6,113.99771797369817,3,True,BEYSTWCVMH,24
9332,0,2024-01-2,1,false,2024-01-31,true,2024-01-10,signup,.cn,US,0,10,2,105.3293534031392,9,True,HBXNNRNTBN,2
9333,1,2024-01-8,0,false,2024-01-22,true,2024-01-5,signup,.cn,CN,3,1,7,84.38868327958596,6,False,QWCDIYEUCR,23
9334,0,2024-01-7,0,false,2024-01-2,false,2024-01-8,li,.cn,DK,3,1,2,89.40103880902731,5,False,AUWNANYWGY,1
9335,0,2024-01-27,0,true,2024-01-27,true,2024-01-1,fb,.cn,DK,3,10,5,95.30376422236944,7,True,PNNEKVEOQQ,7
9336,1,2024-01-8,1,true,2024-01-1,false,2024-01-13,li,.com,DK,1,1,3,97.2354113701198,1,False,XVDEIADVAD,6
9337,,2024-01-13,0,false,2024-01-8,true,2024-01-26,signup,.com,DK,0,15,4,101.78192531735206,8,False,HVOHDCXIPE,1
9338,0,2024-01-22,1,true,2024-01-27,true,2024-01-16,organic,.cn,DK,10,5,2,107.58145062459639,6,False,ILSSKGSWOV,7
9339,0,2024-01-27,1,true,2024-01-19,false,2024-01-17,li,.cn,CN,1,9,7,94.38796391870545,8,False,UCXYEINXAX,7
9340,1,2024-01-15,0,false,2024-01-23,false,2024-01-7,organic,.com,US,2,9,5,102.42512588661921,6,True,GDZAYWDSDG,7
9341,1,2024-01-12,0,true,2024-01-16,false,2024-01-15,fb,.dk,US,2,2,5,100.15394031271968,7,True,GKLJMLPRSH,10
9342,1,2024-01-15,0,true,2024-01-14,false,2024-01-24,li,.dk,DK,2,1,10,108.25948005138049,3,True,QXJUKBRPLC,14
9343,1,2024-01-14,1,false,2024-01-4,true,2024-01-14,organic,.cn,CN,2,3,1,99.48941660886135,9,True,YHCHVBNGBW,16
9344,0,2024-01-7,1,true,2024-01-19,true,2024-01-26,fb,.cn,DK,2,1,4,86.84975460195189,7,False,OSKSHMPPUV,3
9345,,2024-01-17,0,false,2024-01-30,true,2024-01-28,signup,.dk,DK,1,4,8,104.27694844620885,8,False,SXJZWJGOWP,2
9346,1,2024-01-26,0,true,2024-01-25,false,2024-01-17,fb,.dk,DK,6,3,6,109.04144507043522,6,False,MMNBIBUWNJ,11
9347,1,2024-01-5,1,true,2024-01-31,false,2024-01-25,fb,.com,DK,5,1,2,109.51573484754354,9,True,EBMNSNVZUG,16
9348,1,2024-01-20,1,true,2024-01-22,false,2024-01-23,signup,.cn,US,1,6,9,118.05786591843697,1,True,,11
9349,1,2024-01-10,1,false,2024-01-22,true,2024-01-7,fb,.com,DK,1,16,11,88.63634436294471,2,True,LPTSZWKHFA,16
9350,0,2024-01-19,1,true,2024-01-6,true,2024-01-24,li,.cn,DK,17,1,5,100.15089667065097,6,False,OLZJCZDLAN,2
9351,0,2024-01-18,1,true,2024-01-15,false,2024-01-14,fb,.cn,DK,1,2,6,93.04194098743451,9,False,CBTEMCRXNS,2
9352,1,2024-01-30,0,true,2024-01-13,true,2024-01-8,organic,.com,DK,7,1,3,84.15794541791061,6,False,SJSWTWTGXY,12
9353,0,2024-01-30,1,true,2024-01-30,false,2024-01-13,fb,.cn,CN,1,5,4,80.42215033978685,8,False,GMOWCOEWOY,9
9354,0,2024-01-25,1,true,2024-01-19,false,2024-01-1,organic,.dk,CN,1,2,6,106.75198924128634,9,True,PSIYACPASD,3
9355,1,2024-01-24,0,true,2024-01-22,false,2024-01-4,fb,.dk,US,3,11,3,103.87789654031782,6,True,RZGFHLXSGH,14
9356,1,2024-01-10,1,true,2024-01-4,true,2024-01-29,li,.com,CN,17,3,4,91.94783510969029,1,False,LGGWKWISDP,13
9357,0,2024-01-31,1,true,2024-01-2,true,2024-01-29,signup,.dk,CN,0,0,6,93.70319463101026,4,True,PKWUMQIYUF,3
9358,1,2024-01-2,0,true,2024-01-3,true,2024-01-11,signup,.cn,CN,0,9,6,96.39799609151173,5,False,XTFSJKPKHL,18
9359,1,2024-01-6,1,true,2024-01-14,false,2024-01-9,organic,.com,US,1,3,1,108.00499956246432,8,True,WFVSMNQDDI,12
9360,1,2024-01-3,0,true,2024-01-30,true,2024-01-19,fb,.dk,CN,3,0,6,93.54584014471149,6,False,TWJKNXOGIV,8
9361,1,2024-01-19,1,true,2024-01-4,true,2024-01-22,fb,.com,US,11,6,7,90.64481167848002,6,True,WFNWVABTQA,8
9362,0,2024-01-5,1,true,2024-01-16,false,2024-01-4,li,.com,US,3,2,4,103.24616828404366,6,True,FPBMPZVSKC,3
9363,0,2024-01-7,0,false,2024-01-11,true,2024-01-1,fb,.cn,CN,4,3,2,105.0988411765204,7,True,AAXSAOLBDU,11
9364,0,2024-01-7,1,true,2024-01-29,true,2024-01-19,organic,.cn,DK,3,1,3,76.21691374822811,6,True,KTTFZPWKST,1
9365,1,2024-01-27,1,true,2024-01-13,false,2024-01-19,organic,.com,DK,4,4,3,97.9040883178447,5,True,PRNUOBRIDR,29
9366,1,2024-01-10,0,true,2024-01-1,true,2024-01-31,li,.dk,DK,4,4,4,101.05115668999873,1,True,SWUEJFAGHD,17
9367,1,2024-01-1,1,false,2024-01-13,true,2024-01-29,organic,.dk,CN,12,4,8,99.4795480228937,2,False,UFVFMAMPES,20
9368,1,2024-01-11,1,false,2024-01-15,false,2024-01-19,organic,.com,DK,1,11,5,112.34742111671079,5,False,LSGGASBFGU,7
9369,1,2024-01-23,1,true,2024-01-7,true,2024-01-11,li,.com,CN,2,3,4,87.689472892337,3,True,XEDYOGXESH,14
9370,1,2024-01-7,1,false,2024-01-28,true,2024-01-6,organic,.dk,CN,5,2,1,93.89824687308429,8,True,BTGOGXGVWR,22
9371,0,2024-01-6,1,true,2024-01-5,false,2024-01-25,organic,.cn,CN,1,0,5,100.16818304570613,6,False,POXIZEVCQW,1
